ID|DateObs|TimeObs|Filename|Object|RA_hhmmss|DEC_ddmmss|RA_deg|DEC_deg|RA_pix|Dec_pix|FilterName|JD|ExpTime_sec|Zmag|FWHM|Altitude|Airmass
19|2017-09-06|18:09:06|3C454-3-20170906@180844-R_30508_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1022.4376|1016.9966|R_30508|2458003.2563194446|180.0|20.3173|2.1735|2862.0000|1.2166
20|2017-09-06|18:12:18|3C454-3-20170906@181218-R_30508_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1022.6882|1017.5760|R_30508|2458003.2585416664|180.0|20.2963|2.1836|2862.0000|1.2276
21|2017-09-06|18:32:31|3C66A-20170906@183209-R_30508_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1023.1012|1030.9689|R_30508|2458003.2725810185|180.0|21.2872|2.7333|2862.0000|1.0735
22|2017-09-06|18:35:42|3C66A-20170906@183542-R_30508_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1023.4711|1034.7315|R_30508|2458003.274791667|180.0|21.2979|2.7507|2862.0000|1.0717
23|2017-09-06|18:40:54|AO0235+16-20170906@184032-R_30508_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|1042.1379|1001.3552|R_30508|2458003.278402778|180.0|21.3993|2.5301|2862.0000|1.0268
24|2017-09-06|18:44:05|AO0235+16-20170906@184405-R_30508_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|1041.2602|1004.0674|R_30508|2458003.280613426|180.0|21.4111|2.2838|2862.0000|1.0242
25|2017-09-06|18:01:55|CTA102-20170906@180134-R_30508_calib.fits|CTA102|22 32 36.40|+11 43 51.0|338.1517|11.7308|1000.1150|1074.3076|R_30508|2458003.2513310187|180.0|20.6640|2.2715|2862.0000|1.2951
26|2017-09-06|18:05:07|CTA102-20170906@180507-R_30508_calib.fits|CTA102|22 32 36.40|+11 43 51.0|338.1517|11.7308|1001.0030|1075.1888|R_30508|2458003.2535532406|180.0|20.6601|2.1715|2862.0000|1.3089
27|2017-09-06|18:24:01|ES2344+514-20170906@182339-R_30508_calib.fits|ES2344+514|23 47 04.80|+51 42 18.0|356.7700|51.7050|1009.6064|1018.8847|R_30508|2458003.2666782406|180.0|21.2820|2.3387|2862.0000|1.2194
28|2017-09-06|18:27:13|ES2344+514-20170906@182713-R_30508_calib.fits|ES2344+514|23 47 04.80|+51 42 18.0|356.7700|51.7050|1009.6421|1018.2541|R_30508|2458003.268900463|180.0|21.2898|2.4022|2862.0000|1.2249
29|2017-09-06|18:16:36|L-Lacertae-20170906@181615-R_30508_calib.fits|L-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1042.4722|1000.0093|R_30508|2458003.2615277776|180.0|20.9834|2.4282|2862.0000|1.4372
30|2017-09-06|18:19:48|L-Lacertae-20170906@181948-R_30508_calib.fits|L-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1042.6090|1000.6669|R_30508|2458003.26375|180.0|20.9767|2.4696|2862.0000|1.4529
31|2017-09-06|18:48:59|S5_0716+71-20170906@184838-R_30508_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|979.0543|928.1774|R_30508|2458003.2840162036|180.0|20.9822|2.6410|2862.0000|2.3528
32|2017-09-06|18:52:11|S5_0716+71-20170906@185211-R_30508_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|979.9598|927.9007|R_30508|2458003.286238426|180.0|20.9777|2.8376|2862.0000|2.3307
33|2017-09-07|17:55:42|3C454-3-20170907@175521-R_30508_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1022.9753|1019.4016|R_30508|2458004.247013889|180.0|20.2736|2.1864|2862.0000|1.1864
34|2017-09-07|17:58:54|3C454-3-20170907@175854-R_30508_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1023.7007|1019.8817|R_30508|2458004.249236111|180.0|20.2436|2.1991|2862.0000|1.1963
35|2017-09-07|18:19:08|3C66A-20170907@181848-R_30508_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1023.3387|1030.7875|R_30508|2458004.263287037|180.0|21.2722|2.6869|2862.0000|1.0798
36|2017-09-07|18:22:21|3C66A-20170907@182221-R_30508_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1023.6123|1034.6649|R_30508|2458004.2655208334|180.0|21.2579|2.6916|2862.0000|1.0775
37|2017-09-07|18:27:28|AO0235+16-20170907@182706-R_30508_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|1044.2543|1004.6540|R_30508|2458004.269074074|180.0|21.2335|2.6509|2862.0000|1.0356
38|2017-09-07|18:30:40|AO0235+16-20170907@183040-R_30508_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|1044.2568|1007.7043|R_30508|2458004.2712962963|180.0|21.1497|2.1950|2862.0000|1.0324
39|2017-09-07|17:48:33|CTA102-20170907@174811-R_30508_calib.fits|CTA102|22 32 36.40|+11 43 51.0|338.1517|11.7308|1039.1843|947.7722|R_30508|2458004.242048611|180.0|20.5730|2.2824|2862.0000|1.2579
40|2017-09-07|17:51:44|CTA102-20170907@175144-R_30508_calib.fits|CTA102|22 32 36.40|+11 43 51.0|338.1517|11.7308|1039.7797|948.1590|R_30508|2458004.244259259|180.0|20.6051|2.2257|2862.0000|1.2703
41|2017-09-07|18:10:36|ES2344+514-20170907@181015-R_30508_calib.fits|ES2344+514|23 47 04.80|+51 42 18.0|356.7700|51.7050|1009.1562|1025.2146|R_30508|2458004.257361111|180.0|21.2546|2.3237|2862.0000|1.2046
42|2017-09-07|18:13:49|ES2344+514-20170907@181349-R_30508_calib.fits|ES2344+514|23 47 04.80|+51 42 18.0|356.7700|51.7050|1009.0594|1024.5881|R_30508|2458004.2595949075|180.0|21.2239|2.2991|2862.0000|1.2094
43|2017-09-07|18:03:12|L-Lacertae-20170907@180251-R_30508_calib.fits|L-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1044.3072|996.9427|R_30508|2458004.2522222223|180.0|20.8624|2.3964|2862.0000|1.3943
44|2017-09-07|18:06:23|L-Lacertae-20170907@180623-R_30508_calib.fits|L-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1044.2305|997.5855|R_30508|2458004.2544328705|180.0|20.7795|2.3300|2862.0000|1.4085
45|2017-09-07|18:35:31|S5_0716+71-20170907@183510-R_30508_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|978.2724|925.6985|R_30508|2458004.2746643517|180.0|19.2662|2.7833|2862.0000|2.4217
46|2017-09-07|18:38:42|S5_0716+71-20170907@183842-R_30508_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|978.9958|925.4204|R_30508|2458004.276875|180.0|18.8005|2.6909|2862.0000|2.3984
47|2017-09-16|14:41:42|3C371-20170916@144120-R_30508_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1020.5214|970.7483|R_30508|2458013.1122916667|180.0|21.1192|3.4804|2862.0000|1.9885
48|2017-09-16|14:44:54|3C371-20170916@144454-R_30508_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1020.7281|970.3834|R_30508|2458013.114513889|180.0|21.1113|3.5098|2862.0000|2.0048
49|2017-09-16|16:23:04|3C371-20170916@162243-R_30508_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1021.3450|1020.9937|R_30508|2458013.182685185|180.0|21.0372|4.3177|2862.0000|2.7222
50|2017-09-16|16:26:17|3C371-20170916@162617-R_30508_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1023.2989|1020.7143|R_30508|2458013.1849189815|180.0|21.0166|4.1978|2862.0000|2.7553
51|2017-09-16|15:12:54|3C454-3-20170916@151232-R_30508_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1022.1199|1024.6540|R_30508|2458013.133958333|180.0|20.5780|2.0863|2862.0000|1.0085
52|2017-09-16|15:16:06|3C454-3-20170916@151606-R_30508_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1022.4610|1022.8446|R_30508|2458013.1361805554|180.0|20.5796|2.1977|2862.0000|1.0090
53|2017-09-16|15:37:35|3C66A-20170916@153713-R_30508_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1045.2372|891.0519|R_30508|2458013.151099537|180.0|21.4414|3.1694|2862.0000|1.3278
54|2017-09-16|15:40:48|3C66A-20170916@154048-R_30508_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1045.0168|891.0386|R_30508|2458013.1533333333|180.0|21.4355|3.1339|2862.0000|1.3164
55|2017-09-16|14:34:23|4C51-37-20170916@143402-R_30508_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1006.9241|993.1558|R_30508|2458013.1072106482|180.0|21.2071|3.7681|2862.0000|1.9942
56|2017-09-16|14:37:35|4C51-37-20170916@143735-R_30508_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1006.9887|993.7474|R_30508|2458013.1094328705|180.0|21.2015|3.8196|2862.0000|2.0244
57|2017-09-16|15:45:03|AO0235+16-20170916@154441-R_30508_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|1016.8725|1025.4326|R_30508|2458013.156284722|180.0|21.5829|3.1164|2862.0000|1.3829
58|2017-09-16|15:48:15|AO0235+16-20170916@154815-R_30508_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|1016.3275|1025.4893|R_30508|2458013.1585069443|180.0|21.5683|2.8941|2862.0000|1.3665
59|2017-09-16|14:57:43|CTA102-20170916@145721-R_30508_calib.fits|CTA102|22 32 36.40|+11 43 51.0|338.1517|11.7308|1029.0623|908.1741|R_30508|2458013.123414352|180.0|20.9568|2.2205|2862.0000|1.0227
60|2017-09-16|15:00:55|CTA102-20170916@150055-R_30508_calib.fits|CTA102|22 32 36.40|+11 43 51.0|338.1517|11.7308|1029.7245|907.0198|R_30508|2458013.125636574|180.0|20.9482|2.3639|2862.0000|1.0236
61|2017-09-16|15:29:54|ES2344+514-20170916@152932-R_30508_calib.fits|ES2344+514|23 47 04.80|+51 42 18.0|356.7700|51.7050|1023.2078|1029.5807|R_30508|2458013.145763889|180.0|21.4886|2.9203|2862.0000|1.1414
62|2017-09-16|15:33:06|ES2344+514-20170916@153306-R_30508_calib.fits|ES2344+514|23 47 04.80|+51 42 18.0|356.7700|51.7050|1023.6607|1032.8857|R_30508|2458013.147986111|180.0|21.4811|2.6788|2862.0000|1.1402
63|2017-09-16|15:21:18|L-Lacertae-20170916@152056-R_30508_calib.fits|L-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1058.0175|980.9973|R_30508|2458013.1397916665|180.0|21.2546|2.7898|2862.0000|1.0905
64|2017-09-16|15:24:31|L-Lacertae-20170916@152431-R_30508_calib.fits|L-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1059.3635|979.2945|R_30508|2458013.142025463|180.0|21.2512|2.4941|2862.0000|1.0939
65|2017-09-16|14:27:02|Mkn501-20170916@142640-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1023.5048|1021.6237|R_30508|2458013.1021064813|180.0|21.0030|4.6030|2862.0000|2.6830
66|2017-09-16|14:30:14|Mkn501-20170916@143014-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1025.4187|1021.3735|R_30508|2458013.1043287036|180.0|20.9886|4.2830|2862.0000|2.7544
67|2017-09-16|14:50:11|PKS2155-304-20170916@144949-R_30508_calib.fits|PKS2155-304|21 58 52.00|-30 13 32.0|329.7167|-30.2256|1026.3761|1020.8474|R_30508|2458013.1181828706|180.0|20.9960|3.7040|2862.0000|1.7171
68|2017-09-16|14:53:22|PKS2155-304-20170916@145322-R_30508_calib.fits|PKS2155-304|21 58 52.00|-30 13 32.0|329.7167|-30.2256|1029.1325|1018.3710|R_30508|2458013.1203935184|180.0|20.9964|3.5732|2862.0000|1.7230
69|2017-09-16|16:31:18|PKS2155-304-20170916@163056-R_30508_calib.fits|PKS2155-304|21 58 52.00|-30 13 32.0|329.7167|-30.2256|1025.6170|1020.1209|R_30508|2458013.188402778|180.0|20.8089|4.4756|2862.0000|2.2278
70|2017-09-16|16:34:30|PKS2155-304-20170916@163430-R_30508_calib.fits|PKS2155-304|21 58 52.00|-30 13 32.0|329.7167|-30.2256|1027.6991|1018.5406|R_30508|2458013.190625|180.0|20.8449|4.1666|2862.0000|2.2605
71|2017-09-17|18:28:27|3C454-3-20170917@182827-R_30508_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1022.7008|1010.0525|R_30508|2458014.2697569444|180.0|20.5231|2.2658|2862.0000|1.5264
72|2017-09-17|18:31:38|3C454-3-20170917@183138-R_30508_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1023.5608|1011.3983|R_30508|2458014.2719675926|180.0|20.5224|2.1712|2862.0000|1.5495
73|2017-09-17|18:50:59|3C66A-20170917@185037-R_30508_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|977.2367|1120.1759|R_30508|2458014.2854050924|180.0|21.4344|1.8131|2862.0000|1.0650
74|2017-09-17|18:54:12|3C66A-20170917@185411-R_30508_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|977.8975|1119.5335|R_30508|2458014.2876388887|180.0|21.4438|1.9152|2862.0000|1.0661
75|2017-09-17|19:22:35|4C71-07-20170917@192214-R_30508_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1027.8101|953.1301|R_30508|2458014.307349537|180.0|21.3544|2.6011|2862.0000|2.3685
76|2017-09-17|19:25:47|4C71-07-20170917@192547-R_30508_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1029.3588|954.1493|R_30508|2458014.3095717593|180.0|21.3724|2.4796|2862.0000|2.3457
77|2017-09-17|18:58:58|AO0235+16-20170917@185836-R_30508_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|992.4267|1054.7406|R_30508|2458014.290949074|180.0|21.5778|1.9976|2862.0000|1.0086
78|2017-09-17|19:02:10|AO0235+16-20170917@190210-R_30508_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|994.0425|1053.1081|R_30508|2458014.2931712964|180.0|21.5753|2.0633|2862.0000|1.0094
79|2017-09-17|18:21:56|CTA102-20170917@182134-R_30508_calib.fits|CTA102|22 32 36.40|+11 43 51.0|338.1517|11.7308|1023.9643|1022.4434|R_30508|2458014.2652314813|180.0|20.8721|2.2374|2862.0000|1.6970
80|2017-09-17|18:25:09|CTA102-20170917@182509-R_30508_calib.fits|CTA102|22 32 36.40|+11 43 51.0|338.1517|11.7308|1025.1803|1023.0332|R_30508|2458014.2674652776|180.0|20.8807|2.3339|2862.0000|1.7279
81|2017-09-17|18:43:17|ES2344+514-20170917@184255-R_30508_calib.fits|ES2344+514|23 47 04.80|+51 42 18.0|356.7700|51.7050|1002.6017|998.2673|R_30508|2458014.2800578703|180.0|21.4622|2.2054|2862.0000|1.3651
82|2017-09-17|18:46:29|ES2344+514-20170917@184629-R_30508_calib.fits|ES2344+514|23 47 04.80|+51 42 18.0|356.7700|51.7050|1002.1430|998.7732|R_30508|2458014.2822800926|180.0|21.4522|2.0876|2862.0000|1.3754
83|2017-09-17|18:35:52|L-Lacertae-20170917@183530-R_30508_calib.fits|L-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1046.2219|984.3609|R_30508|2458014.2749074074|180.0|21.1857|2.3013|2862.0000|1.8582
84|2017-09-17|18:39:05|L-Lacertae-20170917@183905-R_30508_calib.fits|L-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|1046.7641|985.1616|R_30508|2458014.2771412036|180.0|21.1882|2.3044|2862.0000|1.8892
85|2017-09-17|19:14:57|PKS0735+17-20170917@191435-R_30508_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1022.2139|1020.5445|R_30508|2458014.302048611|180.0|21.2514|2.5618|2862.0000|2.1866
86|2017-09-17|19:18:09|PKS0735+17-20170917@191809-R_30508_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1023.2805|1020.3703|R_30508|2458014.3042708333|180.0|21.2619|2.5602|2862.0000|2.1346
87|2017-09-17|19:07:07|S5_0716+71-20170917@190646-R_30508_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1023.5167|1025.9231|R_30508|2458014.2966087963|180.0|21.3682|2.3569|2862.0000|2.0019
88|2017-09-17|19:10:19|S5_0716+71-20170917@191019-R_30508_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1024.7022|1026.7424|R_30508|2458014.2988310186|180.0|21.3645|2.3215|2862.0000|1.9872
89|2017-09-22|19:58:19|3C66A-20170922@195757-R_30508_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|928.6903|1143.2669|R_30508|2458019.332164352|180.0|21.4131|3.0217|2862.0000|1.1516
90|2017-09-22|20:01:45|3C66A-20170922@200145-R_30508_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|930.7472|1139.4618|R_30508|2458019.334548611|180.0|21.4225|3.0977|2862.0000|1.1578
91|2017-09-22|20:06:24|AO0235+16-20170922@200602-R_30508_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|1076.8742|849.5527|R_30508|2458019.3377777776|180.0|21.5179|3.3240|2862.0000|1.0999
92|2017-09-22|20:09:36|AO0235+16-20170922@200935-R_30508_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|1079.1051|845.2882|R_30508|2458019.34|180.0|21.4663|3.3837|2862.0000|1.1065
93|2017-09-22|19:50:22|ES2344+514-20170922@195000-R_30508_calib.fits|ES2344+514|23 47 04.80|+51 42 18.0|356.7700|51.7050|1086.0459|854.3884|R_30508|2458019.3266435186|180.0|21.3565|3.6011|2862.0000|1.7819
94|2017-09-22|19:53:35|ES2344+514-20170922@195335-R_30508_calib.fits|ES2344+514|23 47 04.80|+51 42 18.0|356.7700|51.7050|1089.4901|850.5702|R_30508|2458019.328877315|180.0|21.3611|3.5841|2862.0000|1.8052
95|2017-09-22|20:35:21|OJ248-20170922@203459-R_30508_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1019.0732|978.5577|R_30508|2458019.3578819446|180.0|20.6979|4.8158|2862.0000|1.5706
96|2017-09-22|20:38:33|OJ248-20170922@203832-R_30508_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1020.2627|985.6776|R_30508|2458019.3601041664|180.0|20.8027|4.8341|2862.0000|1.5471
97|2017-09-22|20:42:15|OJ287-20170922@204214-R_30508_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1007.3534|959.2296|R_30508|2458019.362673611|180.0|21.1606|4.5060|2862.0000|1.7526
98|2017-09-22|20:45:25|OJ287-20170922@204525-R_30508_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1008.8025|966.4165|R_30508|2458019.364872685|180.0|21.3086|4.3540|2862.0000|1.7211
99|2017-09-22|20:49:56|OJ49-20170922@204934-R_30508_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|996.4861|934.8343|R_30508|2458019.3680092595|180.0|20.6080|4.3987|2862.0000|1.6867
100|2017-09-22|20:53:07|OJ49-20170922@205307-R_30508_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|996.4206|941.8194|R_30508|2458019.3702199073|180.0|20.6994|4.4986|2862.0000|1.6585
101|2017-09-22|20:27:10|PKS0735+17-20170922@202648-R_30508_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1021.4498|1026.7638|R_30508|2458019.352199074|180.0|21.3160|3.8582|2862.0000|1.3415
102|2017-09-22|20:30:23|PKS0735+17-20170922@203023-R_30508_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1021.1723|1033.2463|R_30508|2458019.35443287|180.0|21.3166|3.7028|2862.0000|1.3241
103|2017-09-22|20:18:28|S5_0716+71-20170922@201807-R_30508_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1018.7248|1013.6821|R_30508|2458019.3461574074|180.0|21.3299|3.6381|2862.0000|1.6938
104|2017-09-22|20:21:40|S5_0716+71-20170922@202139-R_30508_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1020.2310|1018.0487|R_30508|2458019.3483796297|180.0|21.3549|3.4002|2862.0000|1.6858
105|2017-09-23|14:23:14|3C371-20170923@142253-R_30508_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1021.0180|972.1088|R_30508|2458020.099467593|180.0|21.1286|3.0339|2862.0000|2.0351
106|2017-09-23|14:26:26|3C371-20170923@142626-R_30508_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1020.9720|971.5067|R_30508|2458020.1016898146|180.0|21.1203|3.3211|2862.0000|2.0524
107|2017-09-23|14:45:37|3C454-3-20170923@144537-R_30508_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1019.1650|1029.0090|R_30508|2458020.1150115742|180.0|20.5779|2.3196|2862.0000|1.0085
108|2017-09-23|14:48:49|3C454-3-20170923@144849-R_30508_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1019.3457|1027.4187|R_30508|2458020.1172337965|180.0|20.5723|2.4302|2862.0000|1.0091
109|2017-09-23|15:10:20|3C66A-20170923@150958-R_30508_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1046.2382|890.0212|R_30508|2458020.132175926|180.0|21.4268|2.3770|2862.0000|1.3268
110|2017-09-23|15:13:33|3C66A-20170923@151333-R_30508_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1045.8234|890.3941|R_30508|2458020.1344097224|180.0|21.4312|2.3760|2862.0000|1.3154
111|2017-09-23|14:15:56|4C51-37-20170923@141534-R_30508_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1022.1049|1022.4987|R_30508|2458020.0943981484|180.0|21.2111|3.0351|2862.0000|2.0816
112|2017-09-23|14:19:08|4C51-37-20170923@141908-R_30508_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1022.5571|1023.0561|R_30508|2458020.09662037|180.0|21.2075|3.1435|2862.0000|2.1149
